Time;thredds_air_pressure_at_sea_level;thredds_air_temperature_2m;thredds_integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time;thredds_integral_of_surface_downwelling_longwave_flux_in_air_wrt_time;thredds_precipitation_amount;thredds_relative_humidity_2m;thredds_wind_direction_10m;thredds_wind_speed_10m
2020-01-01T15:00:00;1008.151875;6.621881103515648;0.035555555555555556;328.85555555555555;0.05269681662321091;83.42937231063843;212.6018524169922;8.347692489624023
2020-01-01T16:00:00;1007.139140625;6.015863037109398;0.0;330.25388888888887;1.290651559829712;93.88619065284729;205.51187133789062;7.737502574920654
2020-01-01T17:00:00;1007.09546875;6.383508300781273;0.0;332.2911111111111;1.0984256267547607;95.13588547706604;210.53048706054688;7.835134506225586
2020-01-01T18:00:00;1006.61703125;6.282647705078148;0.0;331.57666666666665;0.8788676261901855;93.89532208442688;207.38442993164062;7.819577217102051
2020-01-01T19:00:00;1006.40953125;6.152581787109398;0.0;331.835;1.3243749141693115;94.39582824707031;206.2932586669922;7.291033744812012
2020-01-01T20:00:00;1005.692109375;6.056176757812523;0.0;332.1094444444444;1.7188117504119873;94.10439133644104;204.56234741210938;7.4258551597595215
2020-01-01T21:00:00;1004.8315625;5.918145751953148;0.0;330.8561111111111;1.2189053297042847;93.79462003707886;203.25778198242188;7.5596513748168945
2020-01-01T22:00:00;1003.94203125;5.970300292968773;1.4693123261287788e-14;326.4502777777778;0.542426347732544;90.63600301742554;204.0223846435547;7.274561405181885
2020-01-01T23:00:00;1002.61515625;6.902154541015648;1.469306543717192e-14;325.99111111111114;0.017150163650512695;81.6394031047821;204.74798583984375;7.781545162200928
2020-01-02T00:00:00;1001.660234375;7.243554687500023;1.4685228342001563e-14;327.6252777777778;1.9577317289076746e-05;79.2346179485321;203.17337036132812;8.068904876708984
2020-01-02T01:00:00;1001.05046875;7.324884033203148;1.470101818057401e-14;329.23083333333335;0.026597194373607635;79.62079644203186;206.20140075683594;8.579124450683594
2020-01-02T02:00:00;999.706875;6.222497558593773;1.4685228342001563e-14;329.2238888888889;0.38407212495803833;90.86507558822632;197.54676818847656;9.734614372253418
2020-01-02T03:00:00;998.321875;7.359002685546898;1.4685228342001563e-14;324.7613888888889;0.20948117971420288;80.1640510559082;199.10134887695312;8.352279663085938
2020-01-02T04:00:00;996.8046875;8.101098632812523;1.4693123261287788e-14;322.645;0.08168020844459534;76.69102549552917;194.8218231201172;9.973946571350098
2020-01-02T05:00:00;996.154765625;8.167260742187523;1.469306543717192e-14;288.76722222222224;3.3815354072430637e-06;76.21042728424072;194.81378173828125;8.715842247009277
2020-01-02T06:00:00;995.1303125;8.377252197265648;-7.34576597080958e-14;263.7236111111111;0.00020704801136162132;75.97852945327759;195.47886657714844;8.716523170471191
2020-01-02T07:00:00;994.257578125;8.250085449218773;0.0;267.7113888888889;0.0002857729559764266;76.79187655448914;191.26588439941406;8.25727653503418
2020-01-02T08:00:00;994.09875;7.869531250000023;0.0;285.68305555555554;3.87538384529762e-05;78.87164354324341;193.61883544921875;8.766497611999512
2020-01-02T09:00:00;993.75609375;7.704187011718773;0.0;270.0027777777778;0.0005172709934413433;80.16554713249207;196.10693359375;8.481380462646484
2020-01-02T10:00:00;992.88625;7.505334472656273;9.297777777777778;257.7727777777778;0.0;80.19302487373352;196.11441040039062;7.90866756439209
2020-01-02T11:00:00;992.18421875;7.808038330078148;32.81777777777778;272.06111111111113;0.0;79.19660806655884;206.7682647705078;9.045642852783203
2020-01-02T12:00:00;991.475546875;7.806420898437523;9.297777777777778;332.90472222222223;0.00020622579904738814;80.74848651885986;210.5004425048828;9.321149826049805
